Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-12-11,18:55:00,49.485,49.4971,49.485,49.4971,5934,0
2017-12-11,19:00:00,49.48,49.49,49.475,49.49,2833,0
2017-12-11,19:05:00,49.5,49.5,49.48,49.48,2964,0
2017-12-11,19:10:00,49.48,49.48,49.48,49.48,500,0
2017-12-11,19:15:00,49.4875,49.4924,49.48,49.48,6763,0
2017-12-11,19:20:00,49.48,49.5,49.4768,49.49,33156,0
2017-12-11,19:25:00,49.48,49.48,49.47,49.48,1848,0
2017-12-11,19:30:00,49.4769,49.48,49.47,49.475,5242,0
2017-12-11,19:35:00,49.4765,49.4772,49.47,49.475,2951,0
2017-12-11,19:40:00,49.47,49.476,49.47,49.476,340,0
2017-12-11,19:45:00,49.47,49.47,49.47,49.47,1400,0
2017-12-11,19:50:00,49.48,49.48,49.48,49.48,100,0
2017-12-11,19:55:00,49.48,49.4899,49.48,49.4899,300,0
2017-12-11,20:00:00,49.485,49.49,49.4847,49.4884,6338,0
2017-12-11,20:05:00,49.4962,49.4968,49.4909,49.4909,4175,0
2017-12-11,20:10:00,49.49,49.4966,49.49,49.49,5457,0
2017-12-11,20:15:00,49.494,49.5,49.494,49.5,16479,0
2017-12-11,20:20:00,49.4932,49.5,49.49,49.495,3061,0
2017-12-11,20:25:00,49.49,49.5,49.49,49.49,2456,0
2017-12-11,20:30:00,49.5,49.5,49.49,49.498,4579,0
2017-12-11,20:35:00,49.49,49.49,49.4734,49.49,2717,0
2017-12-11,20:40:00,49.48,49.49,49.475,49.49,7506,0
2017-12-11,20:45:00,49.485,49.489,49.4775,49.48,9114,0
2017-12-11,20:50:00,49.4825,49.4875,49.47,49.48,9413,0
2017-12-11,20:55:00,49.4701,49.4701,49.4601,49.47,7062,0
2017-12-11,21:00:00,49.47,49.48,49.46,49.47,49475,0
2017-12-11,21:05:00,49.47,49.47,49.45,49.47,22940,0
2017-12-11,21:10:00,49.4675,49.47,49.465,49.465,2148,0
2017-12-11,21:15:00,49.469,49.469,49.465,49.465,912,0
2017-12-11,21:20:00,49.465,49.47,49.46,49.47,6007,0
2017-12-11,21:25:00,49.46,49.47,49.45,49.468,47997,0
2017-12-11,21:30:00,49.465,49.465,49.45,49.46,20750,0
2017-12-11,21:35:00,49.463,49.47,49.46,49.465,3224,0
2017-12-11,21:40:00,49.4644,49.47,49.46,49.47,12127,0
2017-12-11,21:45:00,49.4689,49.4699,49.465,49.465,1452,0
2017-12-11,21:50:00,49.465,49.479,49.465,49.47,31331,0
2017-12-11,21:55:00,49.48,49.5,49.48,49.485,43406,0
2017-12-11,22:00:00,49.485,49.49,49.48,49.48,6328,0
2017-12-12,15:35:00,49.38,49.38,49.34,49.3685,6503,0
2017-12-12,15:40:00,49.35,49.35,49.33,49.35,980,0
2017-12-12,15:45:00,49.3499,49.36,49.3499,49.36,1400,0
2017-12-12,15:50:00,49.36,49.36,49.35,49.35,1641,0
2017-12-12,15:55:00,49.35,49.36,49.35,49.355,1719,0
2017-12-12,16:00:00,49.36,49.38,49.36,49.38,2532,0
2017-12-12,16:05:00,49.39,49.4076,49.39,49.39,4707,0
2017-12-12,16:10:00,49.38,49.41,49.38,49.41,600,0
2017-12-12,16:15:00,49.41,49.41,49.406,49.406,741,0
2017-12-12,16:20:00,49.39,49.39,49.39,49.39,300,0
2017-12-12,16:30:00,49.41,49.42,49.39,49.39,1100,0
2017-12-12,16:35:00,49.38,49.388,49.3785,49.38,2698,0
2017-12-12,16:40:00,49.38,49.38,49.37,49.37,1840,0
2017-12-12,16:45:00,49.3799,49.3799,49.36,49.3689,548,0
2017-12-12,16:50:00,49.369,49.369,49.369,49.369,216,0
2017-12-12,16:55:00,49.3756,49.38,49.3756,49.38,400,0
2017-12-12,17:00:00,49.39,49.39,49.3874,49.3874,2716,0
2017-12-12,17:10:00,49.39,49.39,49.389,49.389,1318,0
2017-12-12,17:15:00,49.4,49.4,49.395,49.395,1200,0
2017-12-12,17:20:00,49.39,49.39,49.37,49.38,1793,0
2017-12-12,17:30:00,49.39,49.42,49.39,49.41,5706,0
2017-12-12,17:35:00,49.4201,49.4201,49.4201,49.4201,100,0
2017-12-12,17:40:00,49.42,49.42,49.4,49.4,2106,0
2017-12-12,17:45:00,49.405,49.41,49.4036,49.4036,626,0
2017-12-12,17:50:00,49.409,49.4135,49.4069,49.4069,3276,0
2017-12-12,17:55:00,49.4068,49.4068,49.4,49.4,2686,0
2017-12-12,18:00:00,49.4,49.41,49.4,49.41,3390,0
2017-12-12,18:05:00,49.4065,49.4065,49.4065,49.4065,169,0
2017-12-12,18:10:00,49.41,49.41,49.4,49.41,1440,0
2017-12-12,18:15:00,49.4133,49.43,49.41,49.42,1861,0
2017-12-12,18:20:00,49.425,49.4267,49.425,49.4267,1760,0
2017-12-12,18:25:00,49.425,49.43,49.425,49.4268,1835,0
2017-12-12,18:30:00,49.43,49.43,49.415,49.43,56280,0
2017-12-12,18:35:00,49.43,49.43,49.41,49.42,2100,0
2017-12-12,18:40:00,49.42,49.42,49.42,49.42,1400,0
2017-12-12,18:45:00,49.42,49.42,49.41,49.42,1000,0
2017-12-12,18:50:00,49.41,49.41,49.41,49.41,900,0
2017-12-12,18:55:00,49.41,49.41,49.41,49.41,300,0
2017-12-12,19:00:00,49.41,49.42,49.41,49.42,16423,0
2017-12-12,19:05:00,49.42,49.42,49.41,49.41,1228,0
2017-12-12,19:10:00,49.41,49.41,49.4,49.4,601,0
2017-12-12,19:20:00,49.44,49.44,49.44,49.44,100,0
2017-12-12,19:30:00,49.45,49.45,49.44,49.44,8300,0
2017-12-12,19:35:00,49.43,49.43,49.4264,49.43,799,0
2017-12-12,19:40:00,49.4312,49.44,49.42,49.44,8077,0
2017-12-12,19:45:00,49.44,49.45,49.43,49.43,657,0
2017-12-12,19:50:00,49.448,49.448,49.43,49.43,2672,0
2017-12-12,19:55:00,49.43,49.43,49.425,49.425,405,0
2017-12-12,20:00:00,49.4312,49.4337,49.421,49.4263,3192,0
2017-12-12,20:05:00,49.42,49.425,49.415,49.425,5268,0
2017-12-12,20:10:00,49.43,49.44,49.43,49.4364,11917,0
2017-12-12,20:15:00,49.4364,49.4364,49.4364,49.4364,1953,0
2017-12-12,20:20:00,49.4464,49.45,49.4464,49.45,465,0
2017-12-12,20:25:00,49.45,49.45,49.445,49.445,264,0
2017-12-12,20:30:00,49.448,49.45,49.448,49.45,970,0
2017-12-12,20:35:00,49.4627,49.4627,49.4627,49.4627,180,0
2017-12-12,20:40:00,49.46,49.46,49.46,49.46,1600,0
2017-12-12,20:45:00,49.4652,49.4652,49.4652,49.4652,860,0
2017-12-12,20:50:00,49.465,49.4781,49.46,49.47,6766,0
2017-12-12,20:55:00,49.48,49.49,49.48,49.48,4384,0
2017-12-12,21:00:00,49.48,49.4941,49.48,49.4941,15230,0
2017-12-12,21:05:00,49.49,49.5,49.49,49.49,1990,0
2017-12-12,21:10:00,49.485,49.49,49.485,49.485,40618,0
2017-12-12,21:15:00,49.49,49.49,49.49,49.49,300,0
2017-12-12,21:20:00,49.49,49.49,49.48,49.48,3322,0
2017-12-12,21:25:00,49.48,49.4825,49.48,49.4825,442,0
2017-12-12,21:30:00,49.48,49.495,49.48,49.495,3358,0
2017-12-12,21:35:00,49.495,49.5,49.495,49.5,1433,0
2017-12-12,21:40:00,49.491,49.491,49.475,49.49,37307,0
2017-12-12,21:45:00,49.48,49.48,49.47,49.47,1100,0
2017-12-12,21:50:00,49.47,49.48,49.4566,49.46,51268,0
2017-12-12,21:55:00,49.46,49.47,49.4567,49.46,20237,0
2017-12-12,22:00:00,49.45,49.464,49.45,49.46,47470,0
2017-12-13,15:35:00,49.6,49.6562,49.6,49.65,12455,0
2017-12-13,15:40:00,49.65,49.6576,49.64,49.6576,10200,0
2017-12-13,15:45:00,49.67,49.67,49.65,49.65,1300,0
2017-12-13,15:50:00,49.64,49.65,49.63,49.64,18079,0
2017-12-13,15:55:00,49.64,49.64,49.64,49.64,258,0
2017-12-13,16:00:00,49.64,49.6599,49.64,49.6599,713,0
2017-12-13,16:05:00,49.66,49.67,49.65,49.65,4375,0
2017-12-13,16:10:00,49.65,49.65,49.63,49.63,360,0
2017-12-13,16:20:00,49.63,49.63,49.63,49.63,300,0
2017-12-13,16:25:00,49.625,49.625,49.612,49.62,2198,0
2017-12-13,16:30:00,49.62,49.62,49.62,49.62,450,0
2017-12-13,16:35:00,49.63,49.6399,49.6264,49.63,1082,0
2017-12-13,16:40:00,49.64,49.6428,49.64,49.64,868,0
2017-12-13,16:45:00,49.6383,49.6566,49.635,49.65,13594,0
2017-12-13,16:50:00,49.6471,49.65,49.64,49.64,10975,0
2017-12-13,16:55:00,49.65,49.669,49.64,49.669,2841,0
2017-12-13,17:00:00,49.6656,49.6656,49.6656,49.6656,200,0
2017-12-13,17:05:00,49.67,49.67,49.66,49.66,1635,0
2017-12-13,17:10:00,49.67,49.6853,49.67,49.6853,3380,0
2017-12-13,17:15:00,49.6899,49.6899,49.68,49.68,550,0
2017-12-13,17:25:00,49.68,49.69,49.675,49.69,10004,0
2017-12-13,17:30:00,49.69,49.69,49.66,49.66,1321,0
2017-12-13,17:35:00,49.66,49.66,49.66,49.66,300,0
2017-12-13,17:40:00,49.66,49.66,49.66,49.66,100,0
2017-12-13,17:45:00,49.65,49.6595,49.65,49.6595,2517,0
2017-12-13,17:50:00,49.6573,49.6573,49.65,49.65,2839,0
2017-12-13,17:55:00,49.64,49.65,49.64,49.65,1199,0
2017-12-13,18:00:00,49.655,49.6568,49.65,49.65,2550,0
2017-12-13,18:05:00,49.64,49.6424,49.62,49.62,1810,0
2017-12-13,18:10:00,49.5901,49.6033,49.5901,49.6,2897,0
2017-12-13,18:15:00,49.6,49.6039,49.5966,49.5966,2556,0
2017-12-13,18:20:00,49.6083,49.6083,49.6,49.6,4415,0
2017-12-13,18:25:00,49.6,49.63,49.6,49.63,6131,0
2017-12-13,18:30:00,49.63,49.64,49.63,49.64,900,0
2017-12-13,18:35:00,49.635,49.64,49.63,49.64,897,0
2017-12-13,18:40:00,49.645,49.645,49.6176,49.6176,3946,0
2017-12-13,18:45:00,49.62,49.62,49.6,49.6,9285,0
2017-12-13,18:50:00,49.62,49.62,49.59,49.62,9817,0
2017-12-13,18:55:00,49.61,49.6141,49.6059,49.6141,89139,0
2017-12-13,19:00:00,49.61,49.615,49.61,49.615,1300,0
2017-12-13,19:05:00,49.62,49.62,49.62,49.62,1200,0
2017-12-13,19:10:00,49.629,49.63,49.6269,49.63,32605,0
2017-12-13,19:15:00,49.625,49.625,49.619,49.619,19524,0
2017-12-13,19:20:00,49.62,49.62,49.605,49.605,16772,0
2017-12-13,19:25:00,49.62,49.63,49.61,49.63,22925,0
2017-12-13,19:30:00,49.64,49.64,49.63,49.63,1100,0
2017-12-13,19:35:00,49.64,49.64,49.6223,49.625,27090,0
2017-12-13,19:45:00,49.6399,49.64,49.6399,49.64,332,0
2017-12-13,19:50:00,49.6428,49.6428,49.6428,49.6428,600,0
2017-12-13,19:55:00,49.65,49.669,49.65,49.6611,1470,0
2017-12-13,20:00:00,49.65,49.68,49.65,49.68,4821,0
2017-12-13,20:05:00,49.71,49.795,49.7,49.7205,52019,0
2017-12-13,20:10:00,49.7,49.7297,49.7,49.7297,1568,0
2017-12-13,20:15:00,49.73,49.73,49.7,49.71,5566,0
2017-12-13,20:20:00,49.71,49.74,49.71,49.74,2042,0
2017-12-13,20:25:00,49.72,49.72,49.71,49.71,694,0
2017-12-13,20:30:00,49.721,49.73,49.72,49.73,5429,0
2017-12-13,20:35:00,49.7252,49.76,49.7252,49.75,9028,0
2017-12-13,20:40:00,49.74,49.74,49.7344,49.7385,7314,0
2017-12-13,20:45:00,49.74,49.75,49.74,49.75,737,0
2017-12-13,20:50:00,49.74,49.769,49.74,49.7674,2492,0
2017-12-13,20:55:00,49.7751,49.8,49.7651,49.8,33231,0
2017-12-13,21:00:00,49.79,49.84,49.78,49.83,18498,0
2017-12-13,21:05:00,49.83,49.83,49.8,49.8,4984,0
2017-12-13,21:10:00,49.8,49.81,49.8,49.8,6321,0
2017-12-13,21:15:00,49.785,49.8,49.78,49.788,38400,0
2017-12-13,21:20:00,49.78,49.785,49.77,49.785,5983,0
2017-12-13,21:25:00,49.79,49.8096,49.77,49.77,14116,0
2017-12-13,21:30:00,49.7847,49.7847,49.75,49.755,26142,0
2017-12-13,21:35:00,49.76,49.77,49.76,49.765,23625,0
2017-12-13,21:40:00,49.765,49.7763,49.76,49.7763,3248,0
2017-12-13,21:45:00,49.77,49.77,49.755,49.76,17996,0
2017-12-13,21:50:00,49.76,49.77,49.75,49.7551,4546,0
2017-12-13,21:55:00,49.75,49.75,49.72,49.7207,10320,0
2017-12-13,22:00:00,49.73,49.73,49.7,49.7,28736,0
