Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-12-05,16:00:00,71.365,71.415,71.355,71.36,33292,0
2017-12-05,16:05:00,71.36,71.43,71.36,71.42,41657,0
2017-12-05,16:10:00,71.43,71.43,71.3799,71.39,48136,0
2017-12-05,16:15:00,71.39,71.41,71.37,71.39,83797,0
2017-12-05,16:20:00,71.39,71.45,71.385,71.45,11806,0
2017-12-05,16:25:00,71.46,71.4699,71.44,71.445,7578,0
2017-12-05,16:30:00,71.435,71.47,71.43,71.44,3890,0
2017-12-05,16:35:00,71.43,71.46,71.425,71.45,8625,0
2017-12-05,16:40:00,71.45,71.48,71.42,71.425,13252,0
2017-12-05,16:45:00,71.42,71.46,71.42,71.45,5937,0
2017-12-05,16:50:00,71.4554,71.485,71.445,71.485,18907,0
2017-12-05,16:55:00,71.49,71.49,71.46,71.48,7496,0
2017-12-05,17:00:00,71.47,71.53,71.47,71.53,33057,0
2017-12-05,17:05:00,71.53,71.555,71.53,71.54,24466,0
2017-12-05,17:10:00,71.55,71.56,71.535,71.56,4982,0
2017-12-05,17:15:00,71.56,71.575,71.555,71.56,71466,0
2017-12-05,17:20:00,71.56,71.57,71.5501,71.56,6239,0
2017-12-05,17:25:00,71.55,71.58,71.54,71.565,11656,0
2017-12-05,17:30:00,71.565,71.58,71.56,71.57,7569,0
2017-12-05,17:35:00,71.57,71.58,71.54,71.545,181753,0
2017-12-05,17:40:00,71.545,71.55,71.5,71.51,47588,0
2017-12-05,17:45:00,71.515,71.5375,71.515,71.52,24340,0
2017-12-05,17:50:00,71.525,71.53,71.515,71.5273,17853,0
2017-12-05,17:55:00,71.53,71.53,71.5,71.5,17584,0
2017-12-05,18:00:00,71.49,71.49,71.435,71.45,18889,0
2017-12-05,18:05:00,71.44,71.45,71.38,71.38,31699,0
2017-12-05,18:10:00,71.3878,71.405,71.385,71.4,12905,0
2017-12-05,18:15:00,71.41,71.425,71.41,71.42,9541,0
2017-12-05,18:20:00,71.42,71.43,71.395,71.42,65593,0
2017-12-05,18:25:00,71.41,71.41,71.38,71.39,25269,0
2017-12-05,18:30:00,71.4,71.425,71.4,71.415,10744,0
2017-12-05,18:35:00,71.41,71.44,71.41,71.44,9351,0
2017-12-05,18:40:00,71.44,71.44,71.42,71.425,11644,0
2017-12-05,18:45:00,71.43,71.43,71.405,71.42,30898,0
2017-12-05,18:50:00,71.415,71.43,71.4,71.4,22739,0
2017-12-05,18:55:00,71.4,71.41,71.375,71.38,67932,0
2017-12-05,19:00:00,71.39,71.395,71.34,71.35,8129,0
2017-12-05,19:05:00,71.35,71.36,71.33,71.35,6846,0
2017-12-05,19:10:00,71.355,71.36,71.3301,71.3301,6976,0
2017-12-05,19:15:00,71.3399,71.36,71.335,71.355,8300,0
2017-12-05,19:20:00,71.35,71.37,71.33,71.37,5538,0
2017-12-05,19:25:00,71.37,71.405,71.37,71.39,8838,0
2017-12-05,19:30:00,71.3966,71.3966,71.3701,71.385,4367,0
2017-12-05,19:35:00,71.39,71.4,71.37,71.38,3671,0
2017-12-05,19:40:00,71.37,71.405,71.37,71.38,10594,0
2017-12-05,19:45:00,71.38,71.3899,71.37,71.385,4818,0
2017-12-05,19:50:00,71.38,71.38,71.36,71.37,21716,0
2017-12-05,19:55:00,71.38,71.39,71.365,71.365,7747,0
2017-12-05,20:00:00,71.365,71.375,71.355,71.37,8881,0
2017-12-05,20:05:00,71.38,71.3899,71.37,71.38,7965,0
2017-12-05,20:10:00,71.375,71.395,71.37,71.39,6851,0
2017-12-05,20:15:00,71.39,71.39,71.35,71.35,16766,0
2017-12-05,20:20:00,71.35,71.35,71.3,71.305,10160,0
2017-12-05,20:25:00,71.3,71.305,71.26,71.28,57225,0
2017-12-05,20:30:00,71.29,71.305,71.29,71.29,51538,0
2017-12-05,20:35:00,71.29,71.29,71.2301,71.25,295212,0
2017-12-05,20:40:00,71.245,71.27,71.22,71.23,20563,0
2017-12-05,20:45:00,71.23,71.25,71.225,71.25,7706,0
2017-12-05,20:50:00,71.24,71.24,71.195,71.2,93656,0
2017-12-05,20:55:00,71.21,71.2253,71.18,71.2,36252,0
2017-12-05,21:00:00,71.205,71.209,71.155,71.19,12264,0
2017-12-05,21:05:00,71.19,71.2,71.17,71.195,9136,0
2017-12-05,21:10:00,71.19,71.215,71.18,71.19,7650,0
2017-12-05,21:15:00,71.185,71.2,71.175,71.2,10276,0
2017-12-05,21:20:00,71.2,71.2,71.1334,71.1575,32807,0
2017-12-05,21:25:00,71.16,71.2,71.155,71.2,11039,0
2017-12-05,21:30:00,71.21,71.229,71.205,71.205,45866,0
2017-12-05,21:35:00,71.205,71.209,71.18,71.18,29557,0
2017-12-05,21:40:00,71.175,71.18,71.15,71.15,29187,0
2017-12-05,21:45:00,71.15,71.19,71.14,71.175,15183,0
2017-12-05,21:50:00,71.1634,71.1634,71.11,71.1369,22137,0
2017-12-05,21:55:00,71.13,71.15,71.105,71.12,28020,0
2017-12-05,22:00:00,71.13,71.18,71.13,71.15,145124,0
2017-12-06,15:35:00,71.01,71.01,70.92,70.94,75353,0
2017-12-06,15:40:00,70.93,70.98,70.92,70.98,20372,0
2017-12-06,15:45:00,70.985,71.02,70.98,71,14363,0
2017-12-06,15:50:00,71,71,70.96,70.96,14179,0
2017-12-06,15:55:00,70.96,70.96,70.9043,70.92,5347,0
2017-12-06,16:00:00,70.93,71.02,70.93,70.99,11269,0
2017-12-06,16:05:00,70.995,71.05,70.995,71.018,16226,0
2017-12-06,16:10:00,71.02,71.03,71.01,71.02,18148,0
2017-12-06,16:15:00,71.02,71.02,70.965,70.97,7383,0
2017-12-06,16:20:00,70.975,70.99,70.94,70.96,7834,0
2017-12-06,16:25:00,70.955,70.96,70.93,70.94,17875,0
2017-12-06,16:30:00,70.94,70.96,70.94,70.955,49341,0
2017-12-06,16:35:00,70.96,71,70.96,70.97,21657,0
2017-12-06,16:40:00,70.96,70.97,70.91,70.91,9227,0
2017-12-06,16:45:00,70.93,70.97,70.93,70.95,10352,0
2017-12-06,16:50:00,70.96,71.03,70.96,71.02,10986,0
2017-12-06,16:55:00,71.01,71.04,71.01,71.04,10608,0
2017-12-06,17:00:00,71.03,71.09,71.03,71.08,3948,0
2017-12-06,17:05:00,71.08,71.08,71.06,71.0675,6320,0
2017-12-06,17:10:00,71.07,71.07,71.06,71.0671,2814,0
2017-12-06,17:15:00,71.06,71.06,71.04,71.0571,14912,0
2017-12-06,17:20:00,71.05,71.05,71.015,71.015,4416,0
2017-12-06,17:25:00,71.03,71.09,71.03,71.0469,102541,0
2017-12-06,17:30:00,71.04,71.04,70.98,70.99,66703,0
2017-12-06,17:35:00,70.98,71.01,70.98,70.99,24201,0
2017-12-06,17:40:00,71,71.02,71,71,3849,0
2017-12-06,17:45:00,71.02,71.03,71.005,71.005,7246,0
2017-12-06,17:50:00,71.01,71.03,71.0033,71.01,6666,0
2017-12-06,17:55:00,71.02,71.03,71.01,71.01,5396,0
2017-12-06,18:00:00,71,71,70.97,70.99,5813,0
2017-12-06,18:05:00,70.98,70.98,70.96,70.97,6407,0
2017-12-06,18:10:00,70.97,70.98,70.95,70.9699,3739,0
2017-12-06,18:15:00,70.98,70.9899,70.98,70.98,7607,0
2017-12-06,18:20:00,70.98,70.98,70.93,70.93,22378,0
2017-12-06,18:25:00,70.92,70.9267,70.91,70.91,5516,0
2017-12-06,18:30:00,70.92,70.93,70.92,70.925,1550,0
2017-12-06,18:35:00,70.925,70.95,70.92,70.95,11036,0
2017-12-06,18:40:00,70.95,70.96,70.95,70.955,3841,0
2017-12-06,18:45:00,70.96,70.979,70.96,70.979,1183,0
2017-12-06,18:50:00,70.97,70.99,70.97,70.99,5454,0
2017-12-06,18:55:00,70.99,70.9999,70.98,70.985,12876,0
2017-12-06,19:00:00,70.98,70.9852,70.9775,70.98,8106,0
2017-12-06,19:05:00,70.985,70.99,70.97,70.97,4533,0
2017-12-06,19:10:00,70.97,70.97,70.96,70.96,11704,0
2017-12-06,19:15:00,70.96,70.979,70.96,70.979,10256,0
2017-12-06,19:20:00,70.98,71.01,70.98,70.99,11385,0
2017-12-06,19:25:00,70.98,70.985,70.98,70.98,3426,0
2017-12-06,19:30:00,70.98,71,70.98,70.99,1017,0
2017-12-06,19:35:00,70.997,71.03,70.99,71.03,28991,0
2017-12-06,19:40:00,71.0285,71.04,71.025,71.03,11520,0
2017-12-06,19:45:00,71.04,71.05,71.04,71.04,8539,0
2017-12-06,19:50:00,71.04,71.0569,71.04,71.0507,3700,0
2017-12-06,19:55:00,71.0407,71.065,71.0407,71.0507,3785,0
2017-12-06,20:00:00,71.06,71.06,71.04,71.06,13431,0
2017-12-06,20:05:00,71.05,71.0964,71.05,71.0907,2887,0
2017-12-06,20:10:00,71.09,71.1,71.06,71.06,10147,0
2017-12-06,20:15:00,71.065,71.07,71.05,71.055,7970,0
2017-12-06,20:20:00,71.06,71.085,71.05,71.08,7389,0
2017-12-06,20:25:00,71.08,71.09,71.055,71.0707,6880,0
2017-12-06,20:30:00,71.07,71.08,71.05,71.06,9433,0
2017-12-06,20:35:00,71.06,71.07,71.05,71.0607,12524,0
2017-12-06,20:40:00,71.07,71.1161,71.06,71.085,11692,0
2017-12-06,20:45:00,71.085,71.1,71.085,71.095,54100,0
2017-12-06,20:50:00,71.09,71.0976,71.075,71.075,11421,0
2017-12-06,20:55:00,71.075,71.09,71.06,71.07,7275,0
2017-12-06,21:00:00,71.065,71.08,71.065,71.075,7595,0
2017-12-06,21:05:00,71.07,71.08,71.07,71.075,5649,0
2017-12-06,21:10:00,71.075,71.0972,71.075,71.09,9920,0
2017-12-06,21:15:00,71.1,71.11,71.085,71.095,13566,0
2017-12-06,21:20:00,71.09,71.11,71.08,71.085,18933,0
2017-12-06,21:25:00,71.08,71.09,71.065,71.065,14721,0
2017-12-06,21:30:00,71.07,71.08,71.055,71.06,19059,0
2017-12-06,21:35:00,71.07,71.07,71.02,71.02,30475,0
2017-12-06,21:40:00,71.02,71.03,71,71,58029,0
2017-12-06,21:45:00,71.01,71.02,71,71.02,6796,0
2017-12-06,21:50:00,71.035,71.04,71.03,71.03,6585,0
2017-12-06,21:55:00,71.02,71.02,70.99,71.01,10000,0
2017-12-06,22:00:00,71.01,71.01,70.98,71.01,13558,0
2017-12-07,15:35:00,70.94,70.97,70.91,70.97,91496,0
2017-12-07,15:40:00,70.97,71.035,70.955,71.025,102276,0
2017-12-07,15:45:00,71.03,71.035,70.99,71.01,14411,0
2017-12-07,15:50:00,71.03,71.07,71.025,71.05,26730,0
2017-12-07,15:55:00,71.06,71.075,71.06,71.06,62222,0
2017-12-07,16:00:00,71.067,71.09,71.065,71.09,44569,0
2017-12-07,16:05:00,71.09,71.09,71.04,71.065,20958,0
2017-12-07,16:10:00,71.065,71.08,71.04,71.04,11770,0
2017-12-07,16:15:00,71.05,71.09,71.05,71.07,22202,0
2017-12-07,16:20:00,71.07,71.1,71.05,71.09,27703,0
2017-12-07,16:25:00,71.09,71.12,71.09,71.1,24526,0
2017-12-07,16:30:00,71.11,71.13,71.11,71.11,8593,0
2017-12-07,16:35:00,71.118,71.15,71.118,71.15,4547,0
2017-12-07,16:40:00,71.14,71.17,71.14,71.17,11897,0
2017-12-07,16:45:00,71.17,71.17,71.15,71.16,7096,0
2017-12-07,16:50:00,71.1668,71.18,71.1507,71.17,5825,0
2017-12-07,16:55:00,71.18,71.18,71.17,71.18,7254,0
2017-12-07,17:00:00,71.18,71.2,71.18,71.195,22332,0
2017-12-07,17:05:00,71.2,71.21,71.18,71.18,29052,0
2017-12-07,17:10:00,71.17,71.18,71.13,71.13,5574,0
2017-12-07,17:15:00,71.11,71.1399,71.11,71.13,12603,0
2017-12-07,17:20:00,71.13,71.13,71.1,71.13,3638,0
2017-12-07,17:25:00,71.1144,71.155,71.1144,71.15,5996,0
2017-12-07,17:30:00,71.15,71.2,71.15,71.2,3600,0
2017-12-07,17:35:00,71.21,71.25,71.205,71.2468,9407,0
2017-12-07,17:40:00,71.25,71.27,71.25,71.25,9839,0
2017-12-07,17:45:00,71.26,71.27,71.24,71.2418,125269,0
2017-12-07,17:50:00,71.2439,71.25,71.23,71.2324,16086,0
2017-12-07,17:55:00,71.23,71.24,71.23,71.23,14640,0
2017-12-07,18:00:00,71.24,71.26,71.23,71.25,13166,0
2017-12-07,18:05:00,71.25,71.25,71.22,71.22,32541,0
2017-12-07,18:10:00,71.22,71.22,71.21,71.22,17213,0
2017-12-07,18:15:00,71.22,71.23,71.21,71.23,10776,0
2017-12-07,18:20:00,71.23,71.235,71.22,71.23,12331,0
2017-12-07,18:25:00,71.24,71.255,71.225,71.225,32444,0
2017-12-07,18:30:00,71.225,71.23,71.21,71.225,11884,0
2017-12-07,18:35:00,71.225,71.24,71.225,71.23,8960,0
2017-12-07,18:40:00,71.23,71.255,71.225,71.25,10256,0
2017-12-07,18:45:00,71.25,71.26,71.25,71.25,13600,0
2017-12-07,18:50:00,71.255,71.255,71.23,71.255,16943,0
2017-12-07,18:55:00,71.255,71.2666,71.25,71.26,13080,0
2017-12-07,19:00:00,71.265,71.28,71.26,71.275,17105,0
2017-12-07,19:05:00,71.28,71.305,71.2468,71.25,26323,0
2017-12-07,19:10:00,71.25,71.26,71.24,71.25,7146,0
2017-12-07,19:15:00,71.255,71.26,71.245,71.245,13373,0
2017-12-07,19:20:00,71.24,71.25,71.235,71.2499,15996,0
2017-12-07,19:25:00,71.24,71.255,71.23,71.255,35794,0
2017-12-07,19:30:00,71.27,71.29,71.27,71.28,5886,0
2017-12-07,19:35:00,71.28,71.29,71.27,71.29,26156,0
2017-12-07,19:40:00,71.2866,71.29,71.28,71.29,7581,0
2017-12-07,19:45:00,71.29,71.29,71.27,71.28,26957,0
2017-12-07,19:50:00,71.27,71.27,71.24,71.25,12440,0
2017-12-07,19:55:00,71.24,71.24,71.215,71.22,21969,0
2017-12-07,20:00:00,71.23,71.25,71.23,71.25,11626,0
2017-12-07,20:05:00,71.245,71.255,71.23,71.25,23491,0
2017-12-07,20:10:00,71.24,71.24,71.23,71.24,10742,0
2017-12-07,20:15:00,71.235,71.235,71.2,71.21,20749,0
2017-12-07,20:20:00,71.2028,71.225,71.2,71.2163,9088,0
2017-12-07,20:25:00,71.2199,71.22,71.195,71.2001,33802,0
2017-12-07,20:30:00,71.205,71.205,71.17,71.17,17055,0
2017-12-07,20:35:00,71.17,71.17,71.145,71.15,19553,0
2017-12-07,20:40:00,71.15,71.15,71.13,71.13,13106,0
2017-12-07,20:45:00,71.13,71.13,71.11,71.115,22758,0
2017-12-07,20:50:00,71.11,71.14,71.09,71.13,30645,0
2017-12-07,20:55:00,71.14,71.155,71.14,71.145,16999,0
2017-12-07,21:00:00,71.145,71.145,71.13,71.14,9900,0
2017-12-07,21:05:00,71.15,71.16,71.14,71.16,99513,0
2017-12-07,21:10:00,71.165,71.165,71.135,71.135,25428,0
2017-12-07,21:15:00,71.13,71.145,71.125,71.145,13541,0
2017-12-07,21:20:00,71.15,71.16,71.15,71.155,12816,0
2017-12-07,21:25:00,71.15,71.19,71.13,71.175,18839,0
2017-12-07,21:30:00,71.18,71.2,71.17,71.18,16347,0
2017-12-07,21:35:00,71.185,71.19,71.165,71.185,34904,0
2017-12-07,21:40:00,71.19,71.2,71.19,71.2,11207,0
2017-12-07,21:45:00,71.2,71.2,71.17,71.187,24736,0
2017-12-07,21:50:00,71.18,71.18,71.16,71.16,32539,0
2017-12-07,21:55:00,71.16,71.18,71.14,71.17,38440,0
2017-12-07,22:00:00,71.17,71.2,71.15,71.2,102236,0
2017-12-08,15:35:00,71.58,71.599,71.5,71.56,24506,0
2017-12-08,15:40:00,71.56,71.56,71.51,71.52,4600,0
2017-12-08,15:45:00,71.52,71.5256,71.51,71.5256,7700,0
2017-12-08,15:50:00,71.52,71.52,71.5,71.5,1700,0
2017-12-08,15:55:00,71.49,71.525,71.49,71.525,8554,0
2017-12-08,16:00:00,71.525,71.535,71.51,71.52,15686,0
2017-12-08,16:05:00,71.52,71.52,71.49,71.49,6110,0
2017-12-08,16:10:00,71.49,71.5,71.48,71.4925,5303,0
2017-12-08,16:15:00,71.47,71.47,71.44,71.44,2400,0
2017-12-08,16:20:00,71.44,71.44,71.41,71.43,1100,0
2017-12-08,16:25:00,71.4362,71.4369,71.4268,71.4369,1775,0
2017-12-08,16:30:00,71.44,71.45,71.43,71.43,6523,0
2017-12-08,16:35:00,71.45,71.4672,71.45,71.46,6308,0
2017-12-08,16:40:00,71.46,71.47,71.45,71.47,10338,0
2017-12-08,16:45:00,71.465,71.5,71.46,71.5,10083,0
2017-12-08,16:50:00,71.49,71.5,71.475,71.485,1458,0
2017-12-08,16:55:00,71.48,71.4899,71.47,71.475,26943,0
2017-12-08,17:00:00,71.4807,71.5,71.4807,71.5,1259,0
2017-12-08,17:05:00,71.51,71.515,71.51,71.515,4200,0
2017-12-08,17:10:00,71.52,71.5201,71.52,71.52,8180,0
2017-12-08,17:15:00,71.52,71.52,71.51,71.515,7828,0
2017-12-08,17:20:00,71.52,71.535,71.52,71.535,800,0
2017-12-08,17:25:00,71.5399,71.5399,71.53,71.53,4275,0
2017-12-08,17:30:00,71.53,71.53,71.47,71.475,3890,0
2017-12-08,17:35:00,71.47,71.475,71.44,71.44,13413,0
2017-12-08,17:40:00,71.43,71.489,71.43,71.489,3890,0
2017-12-08,17:45:00,71.49,71.515,71.49,71.51,11517,0
2017-12-08,17:50:00,71.51,71.53,71.51,71.53,20500,0
2017-12-08,17:55:00,71.53,71.55,71.53,71.53,31724,0
2017-12-08,18:00:00,71.525,71.525,71.51,71.515,17393,0
2017-12-08,18:05:00,71.511,71.52,71.51,71.52,9584,0
2017-12-08,18:10:00,71.52,71.55,71.52,71.55,7218,0
2017-12-08,18:15:00,71.55,71.565,71.55,71.565,1213,0
2017-12-08,18:20:00,71.56,71.58,71.56,71.58,850,0
2017-12-08,18:25:00,71.58,71.58,71.5738,71.578,4832,0
2017-12-08,18:30:00,71.575,71.62,71.5741,71.61,24714,0
2017-12-08,18:35:00,71.605,71.62,71.605,71.62,7692,0
2017-12-08,18:40:00,71.61,71.61,71.61,71.61,120,0
2017-12-08,18:45:00,71.6,71.61,71.6,71.61,702,0
2017-12-08,18:50:00,71.615,71.62,71.592,71.6,33667,0
2017-12-08,18:55:00,71.605,71.605,71.5962,71.6,1237,0
2017-12-08,19:00:00,71.5966,71.5966,71.57,71.5735,2405,0
2017-12-08,19:05:00,71.57,71.59,71.565,71.5861,43690,0
2017-12-08,19:10:00,71.59,71.6,71.59,71.59,69889,0
2017-12-08,19:15:00,71.59,71.6068,71.59,71.6,4575,0
2017-12-08,19:20:00,71.59,71.6168,71.59,71.6168,4081,0
2017-12-08,19:25:00,71.62,71.62,71.6069,71.62,3948,0
2017-12-08,19:30:00,71.61,71.61,71.601,71.61,3852,0
2017-12-08,19:35:00,71.61,71.6167,71.6,71.6,2094,0
2017-12-08,19:40:00,71.605,71.61,71.6,71.6099,4434,0
2017-12-08,19:45:00,71.61,71.619,71.6,71.605,8014,0
2017-12-08,19:50:00,71.6,71.6,71.59,71.59,5041,0
2017-12-08,19:55:00,71.59,71.59,71.5838,71.589,2608,0
2017-12-08,20:00:00,71.59,71.6,71.5843,71.6,2072,0
2017-12-08,20:05:00,71.6,71.6,71.5931,71.6,1439,0
2017-12-08,20:10:00,71.605,71.605,71.6,71.605,1115,0
2017-12-08,20:15:00,71.6,71.6,71.57,71.57,2184,0
2017-12-08,20:20:00,71.57,71.5769,71.565,71.57,4050,0
2017-12-08,20:25:00,71.56,71.56,71.53,71.53,59294,0
2017-12-08,20:30:00,71.54,71.56,71.54,71.555,2763,0
2017-12-08,20:35:00,71.55,71.55,71.5201,71.55,12558,0
2017-12-08,20:40:00,71.55,71.565,71.545,71.565,11063,0
2017-12-08,20:45:00,71.56,71.565,71.555,71.56,2121,0
2017-12-08,20:50:00,71.56,71.56,71.55,71.56,60778,0
2017-12-08,20:55:00,71.555,71.57,71.55,71.565,4868,0
2017-12-08,21:00:00,71.565,71.565,71.5416,71.55,4347,0
2017-12-08,21:05:00,71.555,71.57,71.555,71.56,7067,0
2017-12-08,21:10:00,71.565,71.565,71.555,71.565,7423,0
2017-12-08,21:15:00,71.5662,71.58,71.56,71.565,49773,0
2017-12-08,21:20:00,71.5673,71.5673,71.535,71.555,15472,0
2017-12-08,21:25:00,71.56,71.585,71.56,71.58,2100,0
2017-12-08,21:30:00,71.58,71.58,71.565,71.58,86275,0
2017-12-08,21:35:00,71.575,71.585,71.56,71.56,26794,0
2017-12-08,21:40:00,71.565,71.57,71.555,71.57,26408,0
2017-12-08,21:45:00,71.57,71.58,71.555,71.57,47721,0
2017-12-08,21:50:00,71.5529,71.575,71.54,71.545,45508,0
2017-12-08,21:55:00,71.55,71.5899,71.55,71.5899,76175,0
2017-12-08,22:00:00,71.59,71.62,71.57,71.61,21318,0
2017-12-11,15:35:00,71.66,71.72,71.66,71.68,15471,0
2017-12-11,15:40:00,71.69,71.71,71.69,71.695,49751,0
2017-12-11,15:45:00,71.69,71.718,71.69,71.71,17117,0
2017-12-11,15:50:00,71.73,71.73,71.705,71.705,7698,0
2017-12-11,15:55:00,71.71,71.745,71.71,71.745,12485,0
2017-12-11,16:00:00,71.735,71.79,71.72,71.79,14390,0
2017-12-11,16:05:00,71.795,71.809,71.785,71.8,13236,0
2017-12-11,16:10:00,71.8,71.81,71.785,71.81,14065,0
2017-12-11,16:15:00,71.82,71.82,71.8,71.8,5834,0
2017-12-11,16:20:00,71.79,71.79,71.77,71.77,8840,0
2017-12-11,16:25:00,71.76,71.76,71.74,71.75,8407,0
2017-12-11,16:30:00,71.75,71.7566,71.74,71.74,7788,0
2017-12-11,16:35:00,71.74,71.77,71.74,71.77,7365,0
2017-12-11,16:40:00,71.765,71.785,71.7633,71.77,8916,0
2017-12-11,16:45:00,71.78,71.785,71.77,71.77,9454,0
2017-12-11,16:50:00,71.77,71.777,71.77,71.775,1982,0
2017-12-11,16:55:00,71.7701,71.7753,71.76,71.77,2312,0
2017-12-11,17:00:00,71.7701,71.7701,71.72,71.72,1823,0
2017-12-11,17:05:00,71.73,71.74,71.72,71.7232,7495,0
2017-12-11,17:10:00,71.73,71.74,71.7244,71.725,2566,0
2017-12-11,17:15:00,71.725,71.74,71.72,71.74,2529,0
2017-12-11,17:20:00,71.74,71.7669,71.74,71.76,1668,0
2017-12-11,17:25:00,71.77,71.77,71.75,71.76,5339,0
2017-12-11,17:30:00,71.77,71.77,71.76,71.76,500,0
2017-12-11,17:35:00,71.76,71.77,71.75,71.76,6226,0
2017-12-11,17:40:00,71.77,71.7744,71.77,71.77,3008,0
2017-12-11,17:45:00,71.78,71.78,71.77,71.77,1300,0
2017-12-11,17:50:00,71.76,71.7601,71.755,71.76,4462,0
2017-12-11,17:55:00,71.76,71.78,71.7569,71.776,12080,0
2017-12-11,18:00:00,71.77,71.7801,71.76,71.76,45134,0
2017-12-11,18:05:00,71.77,71.78,71.76,71.775,21154,0
2017-12-11,18:10:00,71.775,71.8,71.77,71.8,26318,0
2017-12-11,18:15:00,71.795,71.8,71.79,71.791,4653,0
2017-12-11,18:20:00,71.795,71.795,71.79,71.795,10673,0
2017-12-11,18:25:00,71.785,71.785,71.77,71.78,4506,0
2017-12-11,18:30:00,71.7954,71.7954,71.785,71.795,1463,0
2017-12-11,18:35:00,71.8,71.805,71.8,71.8,400,0
2017-12-11,18:40:00,71.8064,71.815,71.8,71.81,6380,0
2017-12-11,18:45:00,71.81,71.8179,71.81,71.8179,3305,0
2017-12-11,18:50:00,71.82,71.83,71.8,71.805,6101,0
2017-12-11,18:55:00,71.8,71.81,71.79,71.81,7426,0
2017-12-11,19:00:00,71.8059,71.82,71.8001,71.815,15912,0
2017-12-11,19:05:00,71.82,71.82,71.8,71.8,2600,0
2017-12-11,19:10:00,71.805,71.83,71.8001,71.82,4019,0
2017-12-11,19:15:00,71.83,71.835,71.81,71.81,5614,0
2017-12-11,19:20:00,71.81,71.82,71.81,71.82,15622,0
2017-12-11,19:25:00,71.82,71.82,71.795,71.8,3043,0
2017-12-11,19:30:00,71.8069,71.8069,71.8,71.8,4769,0
2017-12-11,19:35:00,71.795,71.8,71.79,71.79,3475,0
2017-12-11,19:40:00,71.795,71.8,71.79,71.795,15348,0
2017-12-11,19:45:00,71.795,71.805,71.7859,71.805,10382,0
2017-12-11,19:50:00,71.8,71.8071,71.8,71.8,3284,0
2017-12-11,19:55:00,71.8,71.81,71.8,71.81,5707,0
2017-12-11,20:00:00,71.81,71.83,71.81,71.82,9339,0
2017-12-11,20:05:00,71.82,71.83,71.82,71.83,18062,0
2017-12-11,20:10:00,71.825,71.83,71.815,71.83,19794,0
2017-12-11,20:15:00,71.83,71.84,71.825,71.84,41165,0
2017-12-11,20:20:00,71.84,71.84,71.825,71.835,63934,0
2017-12-11,20:25:00,71.835,71.85,71.83,71.845,79930,0
2017-12-11,20:30:00,71.845,71.8462,71.825,71.825,97759,0
2017-12-11,20:35:00,71.825,71.83,71.82,71.825,68644,0
2017-12-11,20:40:00,71.825,71.83,71.81,71.825,69904,0
2017-12-11,20:45:00,71.825,71.83,71.82,71.825,50524,0
2017-12-11,20:50:00,71.825,71.825,71.81,71.815,72700,0
2017-12-11,20:55:00,71.815,71.82,71.799,71.815,73384,0
2017-12-11,21:00:00,71.815,71.82,71.8,71.82,58287,0
2017-12-11,21:05:00,71.815,71.82,71.8,71.805,45998,0
2017-12-11,21:10:00,71.805,71.82,71.805,71.81,56642,0
2017-12-11,21:15:00,71.805,71.82,71.8,71.8199,90602,0
2017-12-11,21:20:00,71.82,71.82,71.79,71.79,183003,0
2017-12-11,21:25:00,71.79,71.79,71.78,71.79,113943,0
2017-12-11,21:30:00,71.79,71.795,71.7701,71.79,162759,0
2017-12-11,21:35:00,71.79,71.8,71.785,71.795,84557,0
2017-12-11,21:40:00,71.8,71.81,71.795,71.805,139514,0
2017-12-11,21:45:00,71.805,71.81,71.79,71.8,137305,0
2017-12-11,21:50:00,71.8,71.83,71.8,71.83,189448,0
2017-12-11,21:55:00,71.83,71.86,71.83,71.855,328573,0
2017-12-11,22:00:00,71.855,71.89,71.85,71.88,682772,0
2017-12-12,15:35:00,71.79,71.82,71.78,71.79,27063,0
2017-12-12,15:40:00,71.78,71.7869,71.75,71.775,17375,0
2017-12-12,15:45:00,71.77,71.795,71.77,71.79,22490,0
2017-12-12,15:50:00,71.8,71.8,71.755,71.76,27943,0
2017-12-12,15:55:00,71.76,71.77,71.75,71.77,27631,0
2017-12-12,16:00:00,71.77,71.81,71.77,71.81,19006,0
2017-12-12,16:05:00,71.82,71.83,71.81,71.81,15802,0
2017-12-12,16:10:00,71.8,71.835,71.797,71.83,38675,0
2017-12-12,16:15:00,71.83,71.83,71.82,71.83,6660,0
2017-12-12,16:20:00,71.82,71.84,71.81,71.83,20818,0
2017-12-12,16:25:00,71.84,71.84,71.8301,71.84,7912,0
2017-12-12,16:30:00,71.835,71.835,71.81,71.81,15831,0
2017-12-12,16:35:00,71.81,71.82,71.79,71.82,8659,0
2017-12-12,16:40:00,71.82,71.82,71.8,71.81,5401,0
2017-12-12,16:45:00,71.81,71.81,71.8,71.8,4650,0
2017-12-12,16:50:00,71.81,71.8253,71.805,71.82,5980,0
2017-12-12,16:55:00,71.83,71.85,71.824,71.85,4456,0
2017-12-12,17:00:00,71.85,71.86,71.83,71.83,8005,0
2017-12-12,17:05:00,71.83,71.84,71.825,71.83,9915,0
2017-12-12,17:10:00,71.8268,71.84,71.825,71.84,8312,0
2017-12-12,17:15:00,71.84,71.86,71.835,71.85,7796,0
2017-12-12,17:20:00,71.8471,71.8472,71.83,71.84,9327,0
